index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
14,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Susan Keefer,"Consistency was just right,larger size bottle.",Was very happy with the deodorization from the product. Going value for the money.,6/28/2024,5.0,Yes,0,0.7501,0.348,0.0,0.652,0.0011940404074266553,0.0010534466709941626,0.00021448959887493402,0.9896098375320435,0.0018174026627093554,0.0019413366680964828,0.004169467370957136
15,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Rick,Great product,Works as advertised.,7/3/2024,5.0,Yes,0,0.0,0.0,0.0,1.0,0.004706602543592453,0.0029260041192173958,0.002340085804462433,0.02898618020117283,0.915492832660675,0.022927045822143555,0.02262122370302677
16,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Jean K.,Deorderizer,Works well. Would get it again,6/13/2024,5.0,Yes,0,0.2732,0.296,0.0,0.704,0.007672110106796026,0.0068277837708592415,0.0017510869074612856,0.1289660781621933,0.7931393384933472,0.029131542891263962,0.03251204267144203
17,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Paula Monaghan,Pleasant smelling,It is very hard to find an ostomy product that works well in lubricating the pouch and helps with the smell.  Brava does both.  I have tried other products and either they lubricate well and does nothing about the odor or vice versa.  This is the only one I will now purchase.,2/19/2024,5.0,Yes,3,0.6258,0.125,0.031,0.844,0.00886773131787777,0.5248233079910278,0.008486822247505188,0.007390096317976713,0.41567274928092957,0.02731708623468876,0.007442153058946133
18,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",PBL,Works Great,I have tried other brands of lubricating deodorant.  This seems to work the best.  It definitley helps with odor.  The lubricating properties are the best I have found .,3/24/2024,5.0,Yes,2,0.9001,0.324,0.0,0.676,0.018133526667952538,0.3085183799266815,0.018376562744379044,0.05969208851456642,0.5531787276268005,0.026221303269267082,0.01587935909628868
19,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",JeanF,Lubrication,Reason for purchasing is for lubricating around the inside of bag. Only have used 3x so cannot make a solid judgment call on product. I cannot give an opinion on Value for Money as I did not investigate other distribution company's.,2/15/2024,5.0,Yes,0,0.176,0.06,0.043,0.898,0.025216715410351753,0.02867043949663639,0.007516879588365555,0.0032539370004087687,0.9140276908874512,0.00762590579688549,0.013688374310731888
20,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Linda,Best in the market,Preferred above all other deodorizing lubricants.  Definitely our favorite. Just wish it was less costly,2/24/2024,5.0,Yes,2,0.807,0.41,0.054,0.536,0.004554864950478077,0.018467415124177933,0.0037077099550515413,0.0572919137775898,0.8029091954231262,0.06918259710073471,0.04388628154993057
21,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Brian Harcula,Smells great,This is the best deodorizer I’ve found for the colostomy bag.,12/29/2023,5.0,Yes,0,0.6369,0.296,0.0,0.704,0.008104320615530014,0.154210165143013,0.002094340743497014,0.06819343566894531,0.7484343647956848,0.00527816079556942,0.013685260899364948
22,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Malina D Crowe,Brava deodorant,"I love this product. It helps me to have a cleaner bag. I don't feel like I'm wearing a dirty,smelly colostmy bag all day. The only thing I dislike is it doesn't last as long as I'd like it to.",8/25/2023,5.0,Yes,0,0.3979,0.192,0.154,0.654,0.004552330356091261,0.878192126750946,0.004917508456856012,0.012645850889384747,0.04836277291178703,0.04935669153928757,0.0019726399332284927
23,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Kat S,Coloplast,Works great and the deodorant isn't too overwhelming,1/4/2024,5.0,Yes,0,0.6249,0.369,0.0,0.631,0.006932676769793034,0.08286672085523605,0.0061272624880075455,0.1892152726650238,0.6773573756217957,0.014184928499162197,0.023315733298659325
24,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Amazon Customer,"Ileostomy, deodorant",Works great. Keep your ileostomy from stinking.,1/5/2024,5.0,Yes,0,0.1779,0.328,0.272,0.4,0.008710886351764202,0.12613455951213837,0.004173703491687775,0.12051496654748917,0.7072428464889526,0.02792580984532833,0.005297306925058365
25,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Daniel K. Ross,Odor reducer,Best Ostomy odor elimination. No scent. But it works!,10/11/2023,5.0,Yes,0,0.3164,0.252,0.139,0.609,0.03136926144361496,0.14118528366088867,0.003415078157559037,0.14340537786483765,0.6391009092330933,0.008495273999869823,0.03302888572216034
26,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Terri L.,Works!,Perfect product for making colostomy bag slippery inside so thick stool doesn’t cause pancaking.,9/14/2023,5.0,Yes,0,0.5719,0.222,0.0,0.778,0.00943587627261877,0.28826969861984253,0.02465895563364029,0.0057297865860164165,0.650502622127533,0.015661749988794327,0.00574137968942523
27,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Michelle,Best ostomy deodorant,This is a deodorant that actually works & I've tried many.,9/22/2023,5.0,Yes,0,0.0,0.0,0.0,1.0,0.013329189270734787,0.09175409376621246,0.002081979066133499,0.012750711292028427,0.8388254642486572,0.006197752896696329,0.03506083786487579
28,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Alison Haines,Best odor eliminator I have found,"I really believe this is the best deodorant for a colostomy bag. It really does kill bad smells, and makes it incredibly easy to empty the bag. The only draw back is the cost. A bottle won’t last a month, and the price quickly adds up.",7/31/2022,5.0,Yes,4,-0.5288,0.134,0.196,0.67,0.03157909959554672,0.33867964148521423,0.01264333724975586,0.03190551698207855,0.389506459236145,0.008990871720016003,0.18669509887695312
29,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Richard M. Kenny,Worthy investment,This product genuinely lessens the horrific smell associated with a colostomy bag and makes cleaning it out considerably easier. Benefit is only of short duration however.,1/25/2023,5.0,Yes,2,0.2433,0.194,0.134,0.671,0.0058747632429003716,0.8403870463371277,0.11886131763458252,0.0028517714235931635,0.024247363209724426,0.005682861898094416,0.00209492607973516
30,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Wayne Griffin,Lubrication is good.,I like the lubricant but the odor control is not very good.,8/1/2022,4.0,Yes,0,-0.3988,0.123,0.242,0.635,0.01143679954111576,0.8474430441856384,0.003943355288356543,0.016853176057338715,0.07289200276136398,0.0461212657392025,0.0013104041572660208
31,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Lisa C Bowman,Valued purchase,This is an item that when you need it it works very well and I would highly recommend. Not required but does everything the directions say it will. Pleasant outer as well.,8/16/2022,5.0,Yes,0,0.8788,0.292,0.0,0.708,0.00524680083617568,0.00950261764228344,0.0010089082643389702,0.17539003491401672,0.79575115442276,0.005351721774786711,0.007748784031718969
32,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Robert Phaneuf,My favorite lubricating deodorant,"This is one of my staple ostomy products.  I can get it here faster and cheaper than a medical supply place (even with insurance).  It arrives quick and in perfect condition.  If you need a lubricating deodorant, this one is my recommendation.",4/15/2021,4.0,Yes,5,0.5719,0.089,0.0,0.911,0.006447821855545044,0.01337010134011507,0.002228735713288188,0.06568312644958496,0.8965392112731934,0.0030822856351733208,0.012648709118366241
33,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Kay Myers,Better then nothing,Product does help.,9/26/2022,4.0,Yes,0,0.4019,0.574,0.0,0.426,0.006902559194713831,0.024099642410874367,0.006337168160825968,0.004889056086540222,0.873013973236084,0.07635898888111115,0.008398544043302536
34,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Ken C,Nice Smelling,"It has a nice smell, but doesn't seem to really cover the  feces odor in the ostomy bag.",3/9/2021,4.0,Yes,2,0.2263,0.106,0.0,0.894,0.0023718015290796757,0.9669459462165833,0.0033914309460669756,0.0012723178369924426,0.01839929260313511,0.0063503519631922245,0.001268719439394772
35,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Bette cummings,Solves odor,Wonderful product I use for my Ileostomy. It has a clean smell and replaces stool odor. Very pleased.,11/23/2021,5.0,Yes,2,0.8622,0.425,0.0,0.575,0.0016940874047577381,0.011200957000255585,0.0016290216008201241,0.869358241558075,0.05606954172253609,0.004202675074338913,0.055845487862825394
36,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Amazon Customer,Helps with odor control,I like how it lubricates the bag allowing waste to drop to the bottom of the bag.,9/15/2021,5.0,Yes,2,-0.34,0.123,0.24,0.637,0.009058719500899315,0.15008851885795593,0.0012366377050057054,0.7726790904998779,0.05223260074853897,0.011310247704386711,0.003394294995814562
37,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Robert,Makes colon ostomy bag cleaning easier!,Ease of use!,2/22/2021,4.0,Yes,2,0.4199,0.583,0.0,0.417,0.02611754648387432,0.039485298097133636,0.09783295542001724,0.008399922400712967,0.8003087043762207,0.01422081794589758,0.013634679839015007
38,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Gongpr,Easy to use.,Works as advertised.,5/13/2022,5.0,Yes,0,0.0,0.0,0.0,1.0,0.004706602543592453,0.0029260041192173958,0.002340085804462433,0.02898618020117283,0.915492832660675,0.022927045822143555,0.02262122370302677
39,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Nell Washington,This is the best,This is the best for the odor,12/7/2021,5.0,Yes,0,0.6369,0.412,0.0,0.588,0.011129048652946949,0.5107027888298035,0.004907648544758558,0.03450162708759308,0.4229159355163574,0.010539374314248562,0.005303693935275078
40,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Jerlyn Witten,Works great to stop pancaking in your ostomy pouch,This works to keep odor and pancaking in the ostomy pouch.,8/7/2021,5.0,Yes,3,0.0,0.0,0.0,1.0,0.006106832530349493,0.9589935541152954,0.0058313882909715176,0.0009284190600737929,0.021154697984457016,0.006064942572265863,0.0009201749926432967
41,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Richard B.,This product works great to reduce odor in the ostamy bag ans well ...,This product works great to reduce odor in the ostamy bag ans well as keep it lubricated so that it can be emptied easily.  While the price seems high it really isn't given that you only need to apply it once to each new bag (about every five days).,7/27/2015,5.0,Yes,5,0.7845,0.156,0.031,0.814,0.00924445316195488,0.05106359347701073,0.0032995310612022877,0.01763957366347313,0.9090401530265808,0.0037493545096367598,0.00596335856243968
42,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Lester,The best. Works great for lubricant and has a pleasant subtle scent,"This is my favorite ostomy deoderant/lubricant for a few reasons.- the bottle is very easy to hold, open, aim, and squirt in the bag. It doesn’t dribble and has a narrow opening. I can easily use it while using one hand. All of the similar products I’ve tried are much less simple to operate and handle especially if you have arthritis- the scent: it has a pleasant but not overpowering odor that’s similar to baby oil. This scent helps cover the output smell and not makes it much less strong.- the liquid is clear and slightly thicker than water, much preferred over the blue productsThis is a lubricant first and a deoderant second.",8/12/2024,5.0,No,0,0.9306,0.144,0.0,0.856,0.01231745071709156,0.32268935441970825,0.01147548109292984,0.38575270771980286,0.22887232899665833,0.026803240180015564,0.012089473195374012
43,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Amazon Customer,As an ostomy patient I was so glad to find these larger bottles to have on hand ...,As an ostomy patient I was so glad to find these larger bottles to have on hand at the house,8/29/2017,5.0,Yes,0,0.7944,0.294,0.0,0.706,0.0006265908014029264,0.0008393976604565978,0.0003419918066356331,0.9929284453392029,0.0018617797177284956,0.0010086690308526158,0.0023930894676595926
44,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Joseph bass,Four Stars,Good,7/31/2015,4.0,Yes,0,0.4404,1.0,0.0,0.0,0.05551932752132416,0.24031905829906464,0.008016170002520084,0.17202068865299225,0.4931046664714813,0.023890899494290352,0.007129109930247068
45,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",RobinO,Five Stars,Great product and good price!,6/21/2015,5.0,Yes,0,0.807,0.709,0.0,0.291,0.0051452103070914745,0.0022961758077144623,0.0006362406420521438,0.8935572504997253,0.06664407253265381,0.003401478985324502,0.028319476172327995
46,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",PerkyTxGirl,Really works,Really works,4/13/2015,5.0,Yes,0,0.0,0.0,0.0,1.0,0.012839173898100853,0.005318126175552607,0.0019028718816116452,0.019654596224427223,0.39712944626808167,0.011632372625172138,0.5515234470367432
47,"Brava Ostomy Deodorant Lubricating 12061, 1 Ct","Coloplast Brava is a deodorizer and pouch lubricant that fights odors, prevents the pouch from sticking together, and smooths the pouch interior to make it easier to empty.",Pattycake,Coloplast lubricating deodorant,Like the smell and the way it lubricates myColostomy bag.Have used other products but go back to Coloplast lubricating deodorant.,7/11/2024,5.0,Yes,0,0.1901,0.084,0.0,0.916,0.017110858112573624,0.9259382486343384,0.006145217455923557,0.0009169861441478133,0.03760063648223877,0.010209302417933941,0.002078701974824071
48,"DermaRite's ByeByeOdor Eliminator Deodorizer Spray, Fruit Scent - Nontoxic Fabric and Air Freshener - Urine and Fecal Odor, Pet, Hospital and Ostomy, 1 Count, 3 Packs, 3 Total","Rapidly eliminate odors in any indoor environment with DermaRite's ByeByeOdor Odor Eliminator Deodorizer Spray. Perfect for homes, hospitals, and industrial spaces, this non-toxic spray uses advanced chemical absorption technology to capture and neutralize airborne smells effectively. Unlike conventional air fresheners, it doesn't just mask odors but absorbs them, leaving behind a refreshing scent instead of harsh chemical fragrances. Formulated with safe ingredients like ammonium chloride, dimethyl, and benzyl compounds, it effectively neutralizes odors from urine, feces, and other bodily wastes. The pump spray mechanism with a protective storage cap ensures easy, eco-friendly dispensing without aerosols. Say goodbye to unpleasant odors indoors and outdoors with this versatile deodorizer. Not made with natural rubber latex. Trust DermaRite, a leading provider of premium wound care products, for superior performance and optimal wound healing.",Moborrelli,Ok product,Didn’t completely kill odors and just added to the scent.,5/15/2024,3.0,Yes,0,-0.7178,0.0,0.357,0.643,0.02260851487517357,0.3717120289802551,0.014922444708645344,0.0025636262726038694,0.5734559297561646,0.008527819998562336,0.006209673825651407
49,"DermaRite's ByeByeOdor Eliminator Deodorizer Spray, Fruit Scent - Nontoxic Fabric and Air Freshener - Urine and Fecal Odor, Pet, Hospital and Ostomy, 1 Count, 3 Packs, 3 Total","Rapidly eliminate odors in any indoor environment with DermaRite's ByeByeOdor Odor Eliminator Deodorizer Spray. Perfect for homes, hospitals, and industrial spaces, this non-toxic spray uses advanced chemical absorption technology to capture and neutralize airborne smells effectively. Unlike conventional air fresheners, it doesn't just mask odors but absorbs them, leaving behind a refreshing scent instead of harsh chemical fragrances. Formulated with safe ingredients like ammonium chloride, dimethyl, and benzyl compounds, it effectively neutralizes odors from urine, feces, and other bodily wastes. The pump spray mechanism with a protective storage cap ensures easy, eco-friendly dispensing without aerosols. Say goodbye to unpleasant odors indoors and outdoors with this versatile deodorizer. Not made with natural rubber latex. Trust DermaRite, a leading provider of premium wound care products, for superior performance and optimal wound healing.",Morgan,"ByeBye Odor Eliminator Spray, 3 Pack: A Mediocre Freshening Attempt","My experience with the ByeBye Odor Eliminator Spray, 3 Pack has left me with mixed feelings, earning it a two-star review. While it claims to neutralize and eliminate bad smells, several aspects of this product fell short of expectations. Here's a detailed breakdown:Cons:Ineffective Against Strong Odors: Despite the promise of eliminating bad smells, the spray proved ineffective against stronger odors, particularly those associated with pet urine and feces. The neutralizing power was not as robust as anticipated.Temporary Freshness: The freshening effect was short-lived. The pleasant scent dissipated relatively quickly, necessitating frequent reapplication to maintain a consistently pleasant atmosphere.Nontoxic Claim Questioned: While marketed as nontoxic, the ingredients list and potential allergens were not transparently provided. Users with sensitivity concerns may hesitate to use the product without a clearer understanding of its components.Limited Application Areas: While advertised for use in various settings, including hospital and ostomy rooms, the spray's efficacy varied across different environments. It did not consistently perform well in all the claimed application areas.Packaging Issues: The spray nozzles had occasional issues with clogging, affecting the ease of application. The packaging, while functional, lacked the durability and quality associated with similar products on the market.Cost Inefficiency: Considering the need for frequent reapplication and the overall effectiveness, the cost per use may not align with the value expected. Users seeking a more cost-efficient and longer-lasting solution may explore other odor eliminators.In conclusion, the ByeBye Odor Eliminator Spray, while providing a temporary burst of freshness, falls short in terms of long-lasting effectiveness, transparency about ingredients, and overall value for money. Users exploring odor elimination solutions may want to consider alternatives with a more proven track record.",11/21/2023,2.0,Yes,0,0.8068,0.087,0.061,0.852,0.014294616878032684,0.08383176475763321,0.6193217039108276,0.00548762921243906,0.24904528260231018,0.021054884418845177,0.006964143831282854
